path,text
0001692.png,"Grey-haired chibi character seen from behind, walking, black bar above, grey bar below"
0001693.png,"Bald chibi character seen from behind in walking stance, with black bar above"
0001694.png,"Bald chibi character seen from behind, alternating walking stance, black bar above"
0001695.png,"Grey-haired chibi character seen from behind in walking pose, with black bar above"
0001696.png,"Grey-haired chibi character seen from behind, alternating walking pose, black bar above"
0001623.png,"Hooded cloak, white and cream cloth, with draped folds and flowing fabric"
0001624.png,"Open treasure chest, red with gold trim, dark interior, and pointed crest"
0001625.png,"Open treasure chest, blue with gold trim, dark interior, and pointed crest"
0001626.png,"Open treasure chest, red with gold trim, dark interior, and rounded crest"
0001627.png,"Open treasure chest, blue with gold trim, dark interior, and rounded crest"
0001630.png,"Closed treasure chest, red with ornate gold trim and a central latch"
0001631.png,"Closed treasure chest, blue with ornate gold trim and a central latch"
0001632.png,"Open treasure chest, yellow-gold with gold trim, dark interior, and pointed crest"
0001636.png,"Open treasure chest, yellow-gold with gold trim, dark interior, and rounded crest"
0001638.png,"Closed treasure chest, yellow-gold with dark gold trim and a central latch"
0001656.png,"Open treasure chest, dark grey with gold trim, dark interior, pointed crest"
0001657.png,"Open treasure chest, brown wood with gold trim, dark interior, pointed crest"
0001658.png,"Open treasure chest, bright silver with gold trim, dark interior, pointed crest"
0001659.png,"Open treasure chest, brown wood with gold trim, dark interior, rounded crest"
0001660.png,"Open treasure chest, grey with gold trim, dark interior, and rounded crest"
0001661.png,"Open treasure chest, orange-brown with gold trim, dark interior, and rounded crest"
0001662.png,"Closed treasure chest, silver with gold trim and a central golden latch"
0001664.png,"Monkey King character, brown fur, blue robe, gold headband, riding white cloud"
0001665.png,"Bald humanoid character, tan skin, large head, blue eyes, with wooden stick"
0001666.png,"Bald humanoid character, tan skin, large head, blue eyes, above wooden stick"
0001697.png,"Chibi character with gray hair, tan skin, and blue eyes, facing front"
0001698.png,"Chibi character with gray hair, tan skin, and blue eyes, crouching forward"
0001699.png,"Chibi character with gray hair and tan skin, smiling with an open mouth"
0001701.png,"Chibi character with gray hair, tan skin, and blue eye, facing left"
0001702.png,"Chibi character with gray hair, tan skin, and blue eye, walking left"
0001705.png,"Chibi character with gray hair, tan skin, and blue eye, facing right"
0001706.png,"Chibi character with gray hair, tan skin, and blue eye, stepping right"
0001707.png,"Chibi character with gray hair, tan skin, and grinning mouth, facing right"
0001709.png,"Chibi character walking away, seen from behind with gray hair and tan feet"
0001710.png,"Chibi character seen from behind, taking a step with tan feet beneath hair"
0001711.png,"Chibi character standing facing away, with full gray hair and small tan feet"
0001712.png,"Chibi character facing left, wearing a large bulbous gray helmet with blue eye"
0001713.png,"Chibi character facing left, crouching under a large gray helmet with blue eye"
0001714.png,"Chibi character facing left under a gray helmet, showing a grinning open mouth"
0001716.png,Chibi character facing front-left beneath a large shiny round gray metal helmet
0001717.png,"Chibi character facing forward, wearing an oversized shiny round gray metal helmet"
0001718.png,"Chibi character facing left, crouching low under a large round gray metal helmet"
0001719.png,"Chibi character facing forward, standing under an oversized round gray metal helmet"
0001720.png,"Chibi character facing right, wearing a large bulbous gray helmet with blue eye"
0001721.png,"Chibi character facing right, walking forward wearing a large bulbous gray helmet"
0001722.png,"Creature wearing a large grey dome helmet, brown face, with black alignment marks"
0001723.png,"Creature wearing a grey dome helmet, brown body mid-step, with black alignment marks"
0001724.png,"Creature wearing a grey dome helmet, stepping forward, with four black alignment marks"
0001725.png,"Creature wearing a grey dome helmet, brown body standing, with black alignment marks"
0001727.png,"Creature wearing a grey dome helmet, walking right, with four black alignment marks"
0001728.png,"Buckler, round wooden design with a grey metal central boss and dark rim"
0001730.png,"Shield, round shape split into brown wood and lavender metal with dark notches"
0001731.png,"Shield, lavender metallic heater style with rounded base and dark vertical inner shadow"
0001732.png,"Shield, lavender metallic pointed style with white highlights and dark vertical inner shading"
0001733.png,"Buckler, round metallic plate with brown, lavender, and white reflections and dark outline"
0001736.png,"Shield, lavender metallic heater type with pointed base and dark vertical center panel"
0001737.png,"Tower shield, rectangular lavender metal plate with a dark notched inner rectangular area"
0001738.png,"Tower shield, rectangular lavender metal plate with dark vertical stripe and three notches"
0001739.png,"Shield, lavender metallic heater type displaying a bold white Latin cross in center"
0001742.png,"Tower shield, rectangular lavender metal with white border highlights and dark right shadow"
0001743.png,"Shield, lavender metallic heater type bearing an upright white Latin cross in center"
0001744.png,"Shield, lavender metallic heater type bearing an inverted white Latin cross emblem"
0001746.png,"Tower shield, rectangular lavender metal plate emblazoned with an upright white Latin cross"
0001747.png,"Tower shield, rectangular lavender metal plate emblazoned with an inverted white Latin cross"
0001748.png,"Tower shield, rectangular lavender metal plate bearing a white stylized curved crest emblem"
0001834.png,"Shaman figure with purple spiky hair, dark blue cloak, holding a wooden staff"
0001835.png,"Floor tile in dark navy blue, decorated with faint overlapping circle or floral patterns"
0001838.png,"Metal ingot with beveled edges, shaded in light blue and grey tones"
0001839.png,"Copper bar with beveled edges, colored in reddish brown and terracotta tones"
0001840.png,"Energy beam angled diagonally, glowing with fractured patterns of electric blue and white"
0001841.png,"Energy beam angled diagonally, crackling with jagged bright blue and white lightning veins"
0001842.png,Wall tile in turquoise green with faint checker pattern and shaded right edge
0001844.png,Wall tile in turquoise green with faint grid squares and highlighted left edge
0001846.png,"Stone block in pale greenish yellow, covered with thick black fracture cracks"
0001847.png,"Energy beam angled diagonally downwards, filled with sharp blue and white crystalline cracks"
0001848.png,"Energy beam angled diagonally upwards, displaying bright white and electric blue crackled patterns"
0001850.png,"Floor tile in vivid teal, featuring a subtle grid texture and dark bottom border"
0001852.png,"Ice crystal bar angled diagonally, made of translucent pale blue with frosted white cracks"
0001853.png,"Ice crystal bar tilted diagonally, showing soft blue tones and delicate white fracture lines"
0001854.png,"Round shield with dark brass rim, silver reflective surface, and vertical grey stripe"
0001856.png,"Round shield with gold rim, reflective silver surface, and horizontal grey center band"
0001858.png,"Energy projectile shaped like an upright capsule, with white center and glowing blue outlines"
0001859.png,"Brown deer viewed from above, stepping forward with its front left foot outstretched"
0001860.png,"Brown deer viewed from above, standing still on four legs with ears upright"
0001861.png,"Brown deer viewed from above, walking forward with its front right foot outstretched"
0001812.png,"Sock, yellow cuff and foot with dark grey middle section, pointing downwards left"
0001813.png,"Ring, dark grey metal band mounted with a large domed turquoise gemstone"
0001814.png,"Helmet, dark grey metal skull mask with two white horns and purple eyes"
0001816.png,"Ring, dark metal band topped with a horned grey beast face and purple eyes"
0001817.png,"Ring, gold band mounted with a pale white skull having red hollow eyes"
0001818.png,"Gauntlet, segmented grey metal armor plating connected to a flared purple cloth cuff"
0001819.png,"Ring, dark grey band topped with three red diamond-shaped gemstones clustered together"
0001820.png,"Ring, dark band set with three clustered teal diamond-shaped gemstones"
0001821.png,"Sock, dark grey upper leg section with lighter grey heel and toe"
0001822.png,"Helmet, rounded dark grey metallic mask featuring two glowing red slit eyes"
0001823.png,"Gauntlet, heavy dark grey segmented metal plating extending diagonally towards the bottom left"
