path,text
0000857.png,"rough sprite, Armor vest with green, purple, and yellow scales or leather plates"
0000858.png,Mortar and pestle set with a dark bowl and wooden grinding tool
0000859.png,Knight standing in dark armor holding a vertical silver sword
0000860.png,Golden coin featuring a raised vertical dash inside a thick yellow border
0000861.png,"rough sprite, Chest armor in orange and purple tones with blue leggings underneath"
0000862.png,"clean sprite, Mace weapon with a spiked grey metal head and brown wooden shaft"
0000863.png,Robot with teal accents and grey metal limbs in a hunched stance
0000864.png,Robot made of teal and grey plating with red glowing eyes
0000865.png,"clean sprite, Letter R with a thick dark border and light grey interior shading"
0000866.png,"clean sprite, Man with brown hair wearing a blue shirt and dark blue trousers"
0000867.png,Button with a dark brown cross inscribed in the center of a square
0000868.png,"clean sprite, Uppercase letter E, white fill with grey border and light purple corners"
0000869.png,"clean sprite, Rectangular metal storage box with light blue front panel and dark grey sides"
0000870.png,"clean sprite, Lowercase letter b, white interior with grey outline and purple corner highlights"
0000871.png,"Wooden log, brown cylindrical timber with horizontal bark texture and rounded ends"
0000872.png,"rough sprite, Hand axe with small grey metal head and long brown wooden handle"
0000873.png,"Human character lunging forward with black hair, white shirt, and black trousers"
0000874.png,"Tall humanoid robot with dark grey armor, thin limbs, and red glowing eyes"
0000875.png,"Bronze coin, circular metal shape with a recessed center and tan edges"
0000876.png,"Jet aircraft, grey fuselage with delta wings, red highlights, and pointed nose"
0000877.png,"clean sprite, Glass bottle, transparent container with cork stopper and glowing yellow liquid inside"
0000878.png,"rough sprite, Robotic figure, tall dark body with teal highlights and a glowing red eye"
0000879.png,"Mechanical creature, hunched grey torso with long spindly legs and yellow eyes"
0000880.png,"clean sprite, Handheld cannon, golden grip and frame with a large metallic purple barrel"
0000881.png,"rough sprite, Bread slice, white interior with brown crust and dark chocolate sprinkles on top"
0000882.png,"clean sprite, Combat robot, squat grey armored body with teal accents holding a red weapon"
0000883.png,"clean sprite, Wooden block, brown rectangular timber piece featuring a small central top hole"
0000884.png,"rough sprite, Dark spindly monster with red eyes and joints, captured in a mid-leap pose"
0000885.png,"clean sprite, Treasure chest, brown wood construction with black metal trim and front latch"
0000886.png,"crisp detailed sprite, Ceramic mug, white cup containing pink tea and a visible tea bag tag"
0000887.png,"Magic wand, silver handle topped with a glowing yellow orb and purple sparks"
0000888.png,"clean sprite, Quadruped robot, grey mechanical body with teal joints crouching in a predatory stance"
0000889.png,"clean sprite, Letter Z, white blocky character with thick dark outlines and interior grey shadows"
0000890.png,"clean sprite, Stalking robot, hunched grey torso with long black limbs and teal glowing details"
0000891.png,"clean sprite, Armored scout, teal and grey humanoid crouching while aiming a large black rifle"
0000892.png,"crisp detailed sprite, Wooden dresser, tan chest of drawers with two handles and a flat top"
0000893.png,"Blue gemstone, oval faceted crystal with white light reflections on its smooth surface"
0000894.png,"rough sprite, Stacked letters, white blocky characters arranged vertically with dark outlines and purple shading"
0000895.png,"clean sprite, Blocky letter Z, large white character with dark grey borders and interior shadow"
0000896.png,"clean sprite, Number five, white character with light grey shading and a black outline"
0000897.png,"Gold coin, circular with a dark brown rim and an embossed oval center"
0000898.png,"clean sprite, Muscular humanoid, grey skin, wearing teal and black armor from a back view"
0000899.png,"Ram skull, purple and gold bone with curved horns and hollow eye sockets"
0000900.png,"clean sprite, Knight, silver plate armor holding a purple sword aloft in combat stance"
0000901.png,"clean sprite, Grey fish, simple design with three dark gill slits and a white belly"
0000902.png,"clean sprite, Potion bottle, diagonal red flask filled with dark liquid and white highlights"
0000903.png,"Dark rock, floating and surrounded by light blue energy fragments in a circle"
0000904.png,"White ghost, small figure with two black eyes standing over a dark puddle"
0000905.png,"clean sprite, White coffee mug, filled with brown liquid and topped with lighter foam"
0000906.png,"rough sprite, Rectangular pillar, tall black block topped with a thin brown wooden cap"
0000907.png,"rough sprite, Green mushroom, large light green cap with a thick tan stem"
0000908.png,Futuristic white and grey device with dark blue components and yellow light
0000909.png,"Quadrupedal mechanical creature with dark grey body, glowing teal accents, and red eyes"
0000910.png,"clean sprite, Humanoid figure in grey metallic armor with glowing yellow circuit patterns and joints"
0000911.png,"clean sprite, Cyborg creature with dark grey legs, teal body, and a red glowing eye"
0000912.png,"clean sprite, Green slime blob with large shiny eyes, a small mouth, and light green highlights"
0000913.png,"rough sprite, Letter L with a white face, dark purple outline, and blocky sans-serif design"
0000914.png,"rough sprite, Small crouched robot with dark teal metallic limbs and a single red glowing eye"
0000915.png,"clean sprite, Human male with curly brown hair wearing a blue shirt and dark blue jeans"
0000916.png,"clean sprite, Milk carton, white and blue cardboard box with a red horizontal stripe"
0000917.png,"rough sprite, Dark creature, slender black humanoid silhouette with red eyes and thin limbs"
0000918.png,"Open book, green cover with white pages, lying flat and viewed from above"
0000919.png,"Green slime, blob-shaped lime creature with large dark eyes and round body"
0000920.png,"clean sprite, Cauldron, dark grey stone pot filled with a surface of bright blue liquid"
0000921.png,"rough sprite, Armored warrior, black and grey robotic soldier with red eyes standing forward"
0000922.png,"clean sprite, Letter P, blocky white character with a thick grey outline and square hole"
0000923.png,"clean sprite, Crouching soldier, grey armored figure with green accents holding a black rifle"
0000924.png,"rough sprite, Dark creature, slender black humanoid silhouette with red eyes and thin limbs"
0000925.png,"crisp detailed sprite, Walking man, human figure with brown hair wearing light blue shirt and trousers"
0000926.png,"rough sprite, Vertical log, brown wooden pillar with vertical green mossy streaks along surface"
0000927.png,"clean sprite, Potion bottle, glass flask with blue cap containing glowing"
0000928.png,"Grey humanoid robot with red eyes, silver torso, and a single black wheel base"
0000929.png,"Grey humanoid robot with silver limbs, a light grey torso, and blank grey eyes"
0000930.png,"crisp detailed sprite, Red apple with a brown stem, single green leaf, and a white glossy highlight"
0000931.png,"clean sprite, Letter S with a white interior, dark purple borders, and a block"
0000932.png,"clean sprite, a gray and red rocket with a white background"
0000933.png,"rough sprite, a black and white image of a person with a red and blue face"
0000934.png,"clean sprite, a pixel with a pink flower on it"
0000935.png,"rough sprite, Mushroom with purple cap and pink spots, tan stem, green grass patch"
0000936.png,"crisp detailed sprite, Flask, glass bottle filled with red liquid and topped with a brown cork stopper"
0000937.png,"Pillar, simple grey vertical column with a rounded top and a flat base"
0000938.png,"clean sprite, Bomb, round metallic device with a yellow grill and a small rotating propeller"
0000939.png,"clean sprite, Demon head, orange face with large curved white horns and glowing yellow eyes"
0000940.png,"clean sprite, Letter K, bold white capital letter featuring a thick purple and grey outline"
0000941.png,"rough sprite, Robot, dark grey mechanical soldier with glowing red sensors on its chest and shoulders"
0000942.png,"Ramp, isometric blue rectangular wedge with thin brown wooden edges on the sides"
0000943.png,"Star, light blue and grey four-pointed geometric shape with a darker central core"
0000944.png,"Creature, teal and grey muscular beast hunched forward with long arms and legs"
0000945.png,"Crouching figure, teal and grey humanoid viewed from behind in a low athletic stance"
0000946.png,"rough sprite, Coin, bright yellow circular gold token with a vertical rectangular hole in the middle"
0000947.png,"clean sprite, Shield, round metallic disc made of light blue and grey plates with notched edges"
0000948.png,"Letter A, bold white capital letter featuring a thick purple and grey outline"
0000949.png,"clean sprite, Cube, dark teal isometric box with a lighter top face and black edge lines"
0000950.png,"Ninja, slender dark grey humanoid holding a black sword behind its head"
0000951.png,"clean sprite, Desk, brown wooden isometric furniture piece with two drawers and a small chair"
0000952.png,"Droid, tall thin black mechanical figure with a single glowing red central eye"
0000953.png,"Leaping creature, teal and grey muscular humanoid captured in a low pouncing motion"
0000954.png,"clean sprite, Wooden tile, square brown plaque featuring two dark four-pointed star engravings"
