path,text
0004072.png,an ice cream on a stick
0004073.png,a pixel art sprite
0004074.png,a pixel art sprite
0004075.png,a green background with a white square and a black square
0004076.png,"Samurai warrior, white robe, tan conical hat, two swords, black vertical line"
0004077.png,"Round shield, gold rim, wooden center featuring a green letter T emblem"
0004078.png,"Human character, short black hair, red shirt, and dark blue trousers"
0004079.png,"Stone tile, purple and grey metallic textures, diagonal geometric indented lines"
0004080.png,"Round shield, dark wood, black border, green letter T symbol"
0004081.png,"Explosion, jagged dark red, bright glowing orange and white core"
0004082.png,"Humanoid character, bald, beige skin, wearing a simple green loincloth"
0004083.png,"Square tile, dark blue panels, light teal vertical and horizontal grid lines"
0004084.png,"Humanoid creature, yellowish skin, red forehead mark, wearing a green loincloth"
0004085.png,"Wooden club, thick brown handle, rounded reddish-brown bulbous head"
0004086.png,"Warrior, brown hair, blue tunic, silver shoulder pads, brown sword scabbard"
0004087.png,"Cloaked figure, black robe,"
0004088.png,"Fiery explosion with a glowing yellow core and jagged, dark red-brown outer sparks"
0004089.png,a pixel with a pixel pattern
0004090.png,Bright yellow and orange explosion surrounded by dark red jagged particles and shading
0004091.png,a pixel with a red and blue block
0004092.png,a graph with a red and yellow line
0004093.png,a pixel with a yellow and black face
0004094.png,the letter f
0004095.png,a square with a green background
0004096.png,"Brown bear standing profile with tan muzzle and belly, simple black eyes"
0004097.png,Wooden spear with a brown triangular point and a diagonal brown shaft
0004098.png,"Animal skull, bleached white with grey shading and two sharp upwards-pointing horns"
0004099.png,"Square frame, lime green center with dark border and glowing light corners"
0004100.png,"Rectangular block, shaded purple and grey with a thin vertical red strip"
0004101.png,"Humanoid figure, brown skin wearing a yellow shirt and green shorts, standing"
0004102.png,"Nurse character, pink bob hair, white shirt, green skirt, walking profile view"
0004103.png,"Humanoid figure wearing a conical straw hat, white tunic, carrying a long weapon"
0004104.png,"Muscular man, yellow skin, bald head, thick arms crossed, wearing grey pants"
0004105.png,"Magical staff, brown wooden handle topped with a glowing purple orb setting"
0004106.png,"Smooth stone, grey and tan pebble shape with soft highlights and shadows"
0004107.png,"Arched doorway, thick brown wooden frame surrounding a solid black interior space"
0004108.png,"Floor tile, dark blue stone with etched lines and glowing light blue edges"
0004109.png,"Ceramic jar, tan clay with a bulbous body and narrow flared neck"
0004110.png,"Stone pedestal, grey pillar with green vines supporting a glowing blue crystal"
0004111.png,"Bearded man, red bandana, white sleeveless shirt, grey trousers, walking in profile"
0004112.png,"Humanoid figure, brown skin wearing a yellow collar and green shorts, standing"
0004113.png,"Wall segment, dark blue blocks with lighter blue framing and geometric patterns"
0004114.png,"Iron brazier, black tripod stand holding a bowl of glowing orange embers"
0004115.png,"Red sphere, vibrant crimson orb with a thick black outline and shadow"
0004116.png,"Square frame, light blue center with white border and brown corner ornament"
0004117.png,"Stone wall, dark blue bricks with a solid teal stripe across the bottom"
0004118.png,"Humanoid character, tan skin, red head mark, green loincloth, standing in profile view"
0004119.png,"Humanoid woman, long yellow hair, grey top, green pants, standing facing forward"
0004120.png,"Humanoid character, tan skin, red mark on forehead, green loincloth, facing forward"
0004121.png,"Stone wall segment, dark blue blocks with teal vertical and horizontal outlines"
0004122.png,"Humanoid woman, long yellow hair, grey shirt, green pants, standing in side profile"
0004123.png,"Shield, golden yellow metal frame with a large red center and grey accents"
0004124.png,"Pyramid shape, grey stone material with diagonal shading from light to dark"
0004125.png,"Wall tile, light purple surface with grey vertical and horizontal rectangular patterns"
0004126.png,"Humanoid character, brown skin, black eyes, wearing a simple green loincloth, facing forward"
0004127.png,"Humanoid man, brown hair, blue tunic, holding a"
0004128.png,"Man, bald with pale skin, wearing green trunks, walking to the right"
0004129.png,"Woman, blonde, wearing a grey sleeveless shirt, green pants, and brown boots"
0004130.png,"Key, gold with a rectangular handle, yellow blade, and two notched teeth"
0004131.png,"Man, pale and bald, wearing green shorts, outlined in black, walking right"
0004132.png,"Man, pale and bald, wearing green shorts with red blood on forehead"
0004133.png,"Man, with black hair, wearing a red shirt, blue pants, and black shoes"
0004134.png,"Parachute, alternating black and white stripes with thin black strings hanging down"
0004135.png,"Gemstone, blue diamond shape with black outlines and light blue interior facets"
0004136.png,"Man, with brown skin and bald, wearing a yellow neck band and green shorts"
0004137.png,"Wall tile, dark blue stone texture with light teal borders on two sides"
0004138.png,"Wall tile, brown vertical wooden planks with a dark purple stone background"
0004139.png,"Human character, bright pink hair, white shirt, green skirt, viewed from behind"
0004140.png,"Warrior character, conical yellow straw hat, black clothes, holding a long dark red katana"
0004141.png,"Amulet, green stone with black outlines and a yellow circular center detail"
0004142.png,"Bowl, shallow wooden vessel with concentric rings of beige and brown shades"
0004143.png,"Wooden door, brown planks with a dark rectangular peephole and status bars above"
0004144.png,"Mechanical hands, grey robotic fists and open claws arranged in two rows"
0004145.png,"Human character, profile view with long yellow hair, grey tunic, and brown boots"
0004146.png,"Wall tile, dark blue stone brick pattern framed by bright neon green borders"
0004147.png,"Katana, curved black blade with red diamond details and a brown hilt"
0004148.png,"Gold coin, oval shape with a glowing bright yellow center and black border"
0004149.png,"Broadsword, straight silver metal blade with a golden hilt and circular pommel"
0004150.png,"Bowl of soup, wooden bowl filled with glowing bright green liquid or vegetables"
0004151.png,"Treasure chest, brown wood with a central yellow-gold band and round lock"
0004152.png,"Ghost monster, light green teardrop shape with hollow dark green eyes and mouth"
0004153.png,"Throwing knives, three parallel silver blades with black handles arranged diagonally"
0004154.png,"Explosion, circular blast with a glowing yellow center and dark red jagged borders"
0004155.png,"Potted plant, purple patterned vase holding dense green leaves and small yellow flowers"
0004156.png,"Glowing orb, fuzzy bright yellow and white light centered within a black square"
0004157.png,"Blue robotic hands, several mechanical components including a fist, finger, and claw tools"
0004158.png,"Glowing orb, a bright white circle surrounded by a yellow and orange ring"
0004159.png,"Human character, brown hair, red shirt, blue pants, performing a dynamic side kick"
0004160.png,"Wooden barrel, vertical brown planks held together by three dark grey metal bands"
0004161.png,"Stone floor tile, dark purple bricks with light grey mortar and horizontal borders"
0004162.png,"Metal shield, pointed golden frame with a dark blue and grey central plate"
0004163.png,"Greatsword, thick red serrated blade with a grey crossguard and brown wooden handle"
0004164.png,"Rectangular block, dark purple surface with a narrow pink and red upper strip"
0004165.png,"Fire explosion, white core with orange flames and a scattering arc of debris"
0004166.png,"Samurai warrior, conical straw hat, white tunic, red belt, wielding two sharp swords"
0004167.png,"Knight character, full grey plate armor with a red chest emblem and helmet"
0004168.png,a blue and white pattern with squares
0004169.png,a pixel with a pixel pattern
0004170.png,a pixeled image of a black cube
0004171.png,Stone wall segment containing teal and green rectangular blocks and dark horizontal grooves
0004172.png,Stone wall segment showing teal and dark blue blocks with a light green surface
0004173.png,"Humanoid creature with brown skin, a wooden spear, green loincloth, and yellow belt"
