path,text
001927.png,Burning candle in a white holder with flame on a black background
001928.png,Burning candle with dripping wax and flame on a black background
001929.png,Three-pronged candelabra with curved white holder on a black background
001930.png,Broken stone brick wall with missing blocks on a black background
001931.png,Intact stone brick wall with horizontal white blocks on a black background
001932.png,Vertical stone pathway flanked by notched white borders on a black background
001933.png,H-shaped dungeon corridor with horizontal passage connecting two vertical paths on
001982.png,"Doorway, a white rectangular arch framed within a black square border"
001986.png,"Barred window, black opening covered by vertical and horizontal white metal bars"
001988.png,"Microchip, square black integrated circuit with white edge pins and central square core"
001992.png,"Playing card placeholder, rectangular white frame with a dashed inner border on black"
001993.png,"Playing card, ace of hearts with white letter A and heart symbol"
001994.png,"Playing card, two of hearts with white number two and heart symbol"
001995.png,"Playing card, three of hearts with white number three and heart symbol"
001996.png,"Playing card, four of hearts with white number four and heart symbol"
001997.png,"Playing card, five of hearts with white number five and heart symbol"
002042.png,"Ace playing card, white border enclosing letter A and a four-pointed diamond symbol"
002043.png,"Two playing card, white border enclosing digit two and a four-pointed diamond symbol"
002044.png,"Three playing card, white border enclosing digit three and a four-pointed diamond symbol"
002045.png,"Four playing card, white border enclosing digit four and a four-pointed diamond symbol"
002046.png,"Five playing card, white border enclosing digit five and a four-pointed diamond symbol"
002047.png,"Six playing card, white border enclosing digit six and a four-pointed diamond symbol"
002048.png,"Seven playing card, white border enclosing digit seven and a four-pointed diamond symbol"
002049.png,"Eight playing card, white border enclosing digit eight and a four-pointed diamond symbol"
002050.png,"Nine playing card, white border enclosing digit nine and a four-pointed diamond symbol"
002051.png,"Ten playing card, white border enclosing number ten and a four-pointed diamond symbol"
002052.png,"Jack playing card, white border enclosing letter J and a four-pointed diamond symbol"
002053.png,"Queen playing card, white border enclosing letter Q and a four-pointed diamond symbol"
002054.png,"King playing card, white border enclosing letter K and a four-pointed diamond symbol"
002055.png,"Fish skeleton, white head with black eye, spine with ribs, and tail fin"
002056.png,"Egg, white oval silhouette with a small black notch on the upper right"
002057.png,"Number zero, white rectangular block digit centered on a solid black square"
002058.png,"Number one, white angular block digit centered on a solid black square"
002059.png,"Number two, white blocky numeral centered on a solid black square"
002060.png,"Number three, white blocky numeral centered on a solid black square"
002021.png,Square block with a solid black center enclosed by stepped white borders
002022.png,Wall panel showing a solid black field between thin vertical white stripes
002023.png,Floor tile featuring a dense black and white checkered pattern inside borders
002024.png,Floor edge tile featuring vertical stripes beside a black and white checkered pattern
002025.png,Floor corner tile with L-shaped borders enclosing a black and white checkered area
002026.png,Corner wall tile with layered L-shaped bands framing a diagonal dotted line
002027.png,Fireplace showing a jagged black archway surrounded by white stone and embers
002028.png,Doorway featuring a white door with black knob set into patterned walls
002029.png,Square doorway composed of concentric black and white nested rectangular borders
002030.png,"Elevator doorway flanked by vertical dotted pillars, showing split inner sliding doors"
002031.png,Wall panel featuring symmetric vertical white stripes flanking a wide black column
002032.png,Brick wall composed of horizontal rows of white bricks with black outlines
002033.png,Framed wall panel with white brick borders enclosing a single horizontal line
002034.png,Framed bookshelf panel with white brick borders surrounding two vertical white markings
002035.png,Square stone frame made of white rectangular blocks enclosing a black interior
002036.png,Framed fireplace tile with a brick border enclosing an inner raised hearth
002037.png,Framed wall panel with a brick border surrounding a horizontal white slot
002038.png,Wall panel with two vertical white stripes beside scattered square white specks
002039.png,Framed window tile featuring a horizontal black rectangle within thick white borders
002040.png,Wall panel showing scattered white square specks beside vertical white right stripes
002101.png,"Playing card, white Jack of diamonds outline inside a black square"
002102.png,"Playing card, white Queen of diamonds outline inside a black square"
002103.png,"Playing card, white King of diamonds outline inside a black square"
002104.png,"Apple, white fruit silhouette with a top stem inside a black square"
002105.png,"Pear, white fruit silhouette with a curved stem inside a black square"
002106.png,"Capital letter A, bold white block glyph centered inside a black square"
002107.png,"Capital letter B, bold white block glyph centered inside a black square"
002108.png,"Capital letter C, bold white block glyph centered inside a black square"
002109.png,"Capital letter D, bold white block glyph centered inside a black square"
002110.png,"Capital letter E, bold white block glyph centered inside a black square"
002111.png,"Capital letter F, bold white block glyph centered inside a black square"
